Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,2,4,3.130000114,260.980011,Advance shipping,0,43,Camping & Hiking,Escondido,EE. UU.,XXXXXXXXX,David,9980,Hayes,XXXXXXXXX,Corporate,CA,9672 Umber Fawn Limits,92025,7,Fan Shop,33.12691498,-117.075058,Pacific Asia,Wuhan,China,9980,11/25/2015 9:00,22496,957,39,0.129999995,56292,299.980011,0.01,1,299.980011,260.980011,3.130000114,Eastern Asia,Hubei,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,11/27/2015 9:00,Standard Class
DEBIT,5,4,120.0500031,260.980011,Late delivery,1,43,Camping & Hiking,Rialto,EE. UU.,XXXXXXXXX,Barbara,12093,Archer,XXXXXXXXX,Corporate,CA,3060 Middle Road,92376,7,Fan Shop,34.1004982,-117.3561707,Pacific Asia,Chaoyang,China,12093,11/20/2015 19:41,22184,957,39,0.129999995,55535,299.980011,0.460000008,1,299.980011,260.980011,120.0500031,Eastern Asia,Liaoning,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,11/25/2015 19:41,Standard Class
DEBIT,6,4,45.93000031,260.980011,Late delivery,1,43,Camping & Hiking,Detroit,EE. UU.,XXXXXXXXX,Mary,7163,Jones,XXXXXXXXX,Corporate,MI,6867 Honey Heights,48205,7,Fan Shop,42.42877197,-82.98252869,Pacific Asia,Suzhou,China,7163,1/25/2016 7:20,26670,957,39,0.129999995,66783,299.980011,0.180000007,1,299.980011,260.980011,45.93000031,Eastern Asia,Anhui,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/31/2016 7:20,Standard Class
DEBIT,2,4,13.92000008,347.980011,Advance shipping,0,45,Fishing,El Paso,EE. UU.,XXXXXXXXX,Mary,1937,Werner,XXXXXXXXX,Corporate,TX,5731 Sleepy Apple Autoroute,79936,7,Fan Shop,31.77133369,-106.4199219,Pacific Asia,Guangzhou,China,1937,12/2/2015 17:55,23001,1004,52,0.129999995,57574,399.980011,0.039999999,1,399.980011,347.980011,13.92000008,Eastern Asia,Guangdong,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,12/4/2015 17:55,Standard Class
DEBIT,6,4,-326.230011,260.980011,Late delivery,1,43,Camping & Hiking,Modesto,EE. UU.,XXXXXXXXX,Sean,10204,Matthews,XXXXXXXXX,Corporate,CA,2231 Foggy Pine Mall ,95355,7,Fan Shop,37.67465973,-120.9430389,Pacific Asia,Waitakere,Nueva Zelanda,10204,3/28/2016 0:04,30965,957,39,0.129999995,77394,299.980011,-1.25,1,299.980011,260.980011,-326.230011,Oceania,Auckland,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,4/3/2016 0:04,Standard Class
DEBIT,6,4,-60.81000137,260.980011,Late delivery,1,43,Camping & Hiking,West Covina,EE. UU.,XXXXXXXXX,Mary,11133,Smith,XXXXXXXXX,Corporate,CA,9541 Silent Jetty,91790,7,Fan Shop,34.0547142,-117.9447479,Pacific Asia,Mackay,Australia,11133,3/2/2016 16:13,29230,957,39,0.129999995,73113,299.980011,-0.230000004,1,299.980011,260.980011,-60.81000137,Oceania,Queensland,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/8/2016 16:13,Standard Class
DEBIT,2,4,122.6600037,260.980011,Advance shipping,0,43,Camping & Hiking,Tustin,EE. UU.,XXXXXXXXX,Danielle,2157,Holt,XXXXXXXXX,Corporate,CA,3142 Grand Beach,92780,7,Fan Shop,33.72813416,-117.8139343,Pacific Asia,Townsville,Australia,2157,2/3/2016 3:38,27276,957,39,0.129999995,68328,299.980011,0.469999999,1,299.980011,260.980011,122.6600037,Oceania,Queensland,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/5/2016 3:38,Standard Class
DEBIT,6,4,114.8300018,260.980011,Late delivery,1,43,Camping & Hiking,Bowling Green,EE. UU.,XXXXXXXXX,Evelyn,11492,Allen,XXXXXXXXX,Corporate,KY,5803 Pleasant Abbey,42101,7,Fan Shop,37.1289444,-86.29595184,Pacific Asia,Newcastle,Australia,11492,3/27/2016 1:17,30900,957,39,0.129999995,77223,299.980011,0.439999998,1,299.980011,260.980011,114.8300018,Oceania,Nueva Gales del Sur,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,4/2/2016 1:17,Standard Class
DEBIT,2,4,104.3899994,347.980011,Advance shipping,0,45,Fishing,Aurora,EE. UU.,XXXXXXXXX,Ann,10291,Smith,XXXXXXXXX,Corporate,CO,9234 Lost Bay,80013,7,Fan Shop,39.49591446,-98.98998261,Pacific Asia,Murray Bridge,Australia,10291,11/17/2015 15:19,21966,1004,52,0.129999995,54941,399.980011,0.300000012,1,399.980011,347.980011,104.3899994,Oceania,Australia del Sur,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,11/19/2015 15:19,Standard Class
DEBIT,2,4,67.86000061,260.980011,Advance shipping,0,43,Camping & Hiking,Costa Mesa,EE. UU.,XXXXXXXXX,James,6961,Mitchell,XXXXXXXXX,Corporate,CA,5292 Misty Goose Street,92627,7,Fan Shop,33.64226151,-117.9133224,Pacific Asia,Thane,India,6961,11/16/2015 18:17,21906,957,39,0.129999995,54791,299.980011,0.25999999,1,299.980011,260.980011,67.86000061,South Asia,Maharashtra,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,11/18/2015 18:17,Standard Class
DEBIT,5,4,94.73999786,260.980011,Late delivery,1,43,Camping & Hiking,Portland,EE. UU.,XXXXXXXXX,Christopher,3695,Bryant,XXXXXXXXX,Corporate,OR,7829 Umber Nook,97223,7,Fan Shop,45.44815064,-122.7694931,Pacific Asia,Delhi,India,3695,12/26/2015 8:46,24619,957,39,0.129999995,61642,299.980011,0.360000014,1,299.980011,260.980011,94.73999786,South Asia,Delhi,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,12/31/2015 8:46,Standard Class
DEBIT,2,4,122.6600037,260.980011,Advance shipping,0,43,Camping & Hiking,San Diego,EE. UU.,XXXXXXXXX,Linda,11321,Mcdowell,XXXXXXXXX,Corporate,CA,7810 Round Corners,92104,7,Fan Shop,32.75012589,-117.1374207,Pacific Asia,Singapur,Singapur,11321,11/13/2015 9:43,21676,957,39,0.129999995,54219,299.980011,0.469999999,1,299.980011,260.980011,122.6600037,Southeast Asia,Singapur,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,11/15/2015 9:43,Standard Class
DEBIT,4,4,91.33999634,260.980011,Shipping on time,0,43,Camping & Hiking,Harvey,EE. UU.,XXXXXXXXX,Victoria,4707,Smith,XXXXXXXXX,Corporate,IL,3593 Blue Brook Acres,60426,7,Fan Shop,41.82725143,-87.77909851,Pacific Asia,Semarang,Indonesia,4707,1/27/2016 23:27,26853,957,39,0.129999995,67294,299.980011,0.349999994,1,299.980011,260.980011,91.33999634,Southeast Asia,Java Central,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/31/2016 23:27,Standard Class
DEBIT,4,4,91.33999634,260.980011,Shipping on time,0,43,Camping & Hiking,West Lafayette,EE. UU.,XXXXXXXXX,Mildred,11806,Hester,XXXXXXXXX,Corporate,IN,7577 Easy Mews,47906,7,Fan Shop,40.48130035,-87.04908752,Pacific Asia,Yakarta,Indonesia,11806,2/9/2016 18:00,27728,957,39,0.129999995,69422,299.980011,0.349999994,1,299.980011,260.980011,91.33999634,Southeast Asia,Yakarta,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/13/2016 18:00,Standard Class
DEBIT,6,4,117.6200027,347.980011,Late delivery,1,45,Fishing,Corona,EE. UU.,XXXXXXXXX,Mary,7437,Morrison,XXXXXXXXX,Corporate,CA,930 Misty Brook Corners,92882,7,Fan Shop,33.8964386,-117.5557175,Pacific Asia,Semarang,Indonesia,7437,11/21/2015 1:17,22200,1004,52,0.129999995,55571,399.980011,0.340000004,1,399.980011,347.980011,117.6200027,Southeast Asia,Java Central,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,11/27/2015 1:17,Standard Class
DEBIT,2,4,91.33999634,260.980011,Advance shipping,0,43,Camping & Hiking,Bowling Green,EE. UU.,XXXXXXXXX,George,2750,Mason,XXXXXXXXX,Corporate,KY,5393 Silent Landing,42101,7,Fan Shop,37.1289444,-86.29595184,Pacific Asia,Riyadh,Arabia Saudí,2750,11/21/2016 6:02,47286,957,39,0.129999995,118221,299.980011,0.349999994,1,299.980011,260.980011,91.33999634,West Asia,Riad,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,11/23/2016 6:02,Standard Class
DEBIT,2,4,42.58000183,254.9799957,Advance shipping,0,43,Camping & Hiking,Costa Mesa,EE. UU.,XXXXXXXXX,James,6961,Mitchell,XXXXXXXXX,Corporate,CA,5292 Misty Goose Street,92627,7,Fan Shop,33.64226151,-117.9133224,Pacific Asia,Thane,India,6961,11/16/2015 18:17,21906,957,45,0.150000006,54787,299.980011,0.170000002,1,299.980011,254.9799957,42.58000183,South Asia,Maharashtra,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,11/18/2015 18:17,Standard Class
DEBIT,4,4,-51,339.980011,Shipping on time,0,45,Fishing,Chicago,EE. UU.,XXXXXXXXX,James,8998,Nielsen,XXXXXXXXX,Corporate,IL,9720 Colonial Parade,60649,7,Fan Shop,41.75909424,-87.56176758,Pacific Asia,Manila,Filipinas,8998,12/22/2015 2:49,24328,1004,60,0.150000006,60867,399.980011,-0.150000006,1,399.980011,339.980011,-51,Southeast Asia,Capital Nacional,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,12/26/2015 2:49,Standard Class
DEBIT,2,4,73.94999695,254.9799957,Advance shipping,0,43,Camping & Hiking,Bronx,EE. UU.,XXXXXXXXX,Megan,5208,Clarke,XXXXXXXXX,Corporate,NY,5945 Clear Street,10453,7,Fan Shop,40.85337067,-73.90963745,Pacific Asia,Mosul,Irak,5208,1/5/2017 19:07,50406,957,45,0.150000006,125947,299.980011,0.289999992,1,299.980011,254.9799957,73.94999695,West Asia,Nínive,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/7/2017 19:07,Standard Class
DEBIT,6,4,12.75,254.9799957,Late delivery,1,43,Camping & Hiking,Richardson,EE. UU.,XXXXXXXXX,Mary,252,Frazier,XXXXXXXXX,Corporate,TX,7126 Shady Bluff Promenade,75080,7,Fan Shop,32.94970322,-96.76959992,Pacific Asia,K'ut'aisi,Georgia,252,1/17/2017 16:17,51220,957,45,0.150000006,127990,299.980011,0.050000001,1,299.980011,254.9799957,12.75,West Asia,Imericia,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/23/2017 16:17,Standard Class
DEBIT,3,4,84.13999939,254.9799957,Advance shipping,0,43,Camping & Hiking,Mesquite,EE. UU.,XXXXXXXXX,Mary,12169,Krueger,XXXXXXXXX,Corporate,TX,9551 Jagged Pond Round,75150,7,Fan Shop,32.80491638,-96.61859131,Pacific Asia,Soma,Turquía,12169,11/15/2016 8:30,46882,957,45,0.150000006,117205,299.980011,0.330000013,1,299.980011,254.9799957,84.13999939,West Asia,Manisa,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,11/18/2016 8:30,Standard Class
DEBIT,3,4,45.36000061,251.9799957,Advance shipping,0,43,Camping & Hiking,Chino,EE. UU.,XXXXXXXXX,Mary,4813,Smith,XXXXXXXXX,Corporate,CA,3510 Dusty Zephyr Range,91710,7,Fan Shop,34.01161575,-117.7281189,Pacific Asia,Neijiang,China,4813,2/5/2016 19:03,27457,957,48,0.159999996,68739,299.980011,0.180000007,1,299.980011,251.9799957,45.36000061,Eastern Asia,Sichuan,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/8/2016 19:03,Standard Class
DEBIT,6,4,37.97000122,335.980011,Late delivery,1,45,Fishing,North Hills,EE. UU.,XXXXXXXXX,Mary,6721,Poole,XXXXXXXXX,Corporate,CA,8610 Sunny Rise Wynd,91343,7,Fan Shop,34.23563004,-118.4847031,Pacific Asia,Daejeon,Corea del Sur,6721,12/20/2015 7:44,24205,1004,64,0.159999996,60555,399.980011,0.109999999,1,399.980011,335.980011,37.97000122,Eastern Asia,Daejeon,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,12/26/2015 7:44,Standard Class
DEBIT,4,4,70.55999756,251.9799957,Shipping on time,0,43,Camping & Hiking,Burnsville,EE. UU.,XXXXXXXXX,John,10017,Smith,XXXXXXXXX,Corporate,MN,4583 Heather Blossom Diversion,55337,7,Fan Shop,44.74563217,-93.28659821,Pacific Asia,Launceston,Australia,10017,1/29/2016 13:59,26963,957,48,0.159999996,67540,299.980011,0.280000001,1,299.980011,251.9799957,70.55999756,Oceania,Tasmania,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/2/2016 13:59,Standard Class
DEBIT,2,4,13.43999958,335.980011,Advance shipping,0,45,Fishing,Brownsville,EE. UU.,XXXXXXXXX,Mary,7063,Smith,XXXXXXXXX,Corporate,TX,472 Noble Mall ,78521,7,Fan Shop,25.92748261,-97.48326111,Pacific Asia,Rockhampton,Australia,7063,10/24/2015 16:45,20326,1004,64,0.159999996,50755,399.980011,0.039999999,1,399.980011,335.980011,13.43999958,Oceania,Queensland,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,10/26/2015 16:45,Standard Class
DEBIT,3,4,94.48999786,251.9799957,Advance shipping,0,43,Camping & Hiking,Los Angeles,EE. UU.,XXXXXXXXX,Mary,4370,Smith,XXXXXXXXX,Corporate,CA,9767 Amber Valley,90046,7,Fan Shop,34.09960938,-118.3507385,Pacific Asia,Manila,Filipinas,4370,12/10/2015 22:28,23562,957,48,0.159999996,58936,299.980011,0.379999995,1,299.980011,251.9799957,94.48999786,Southeast Asia,Capital Nacional,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,12/13/2015 22:28,Standard Class
DEBIT,3,4,-18.89999962,251.9799957,Advance shipping,0,43,Camping & Hiking,Lithonia,EE. UU.,XXXXXXXXX,Andrea,4618,Smith,XXXXXXXXX,Corporate,GA,263 Harvest Wood,30058,7,Fan Shop,33.71007919,-84.11247253,Pacific Asia,Semarang,Indonesia,4618,2/13/2016 2:13,27957,957,48,0.159999996,69965,299.980011,-0.079999998,1,299.980011,251.9799957,-18.89999962,Southeast Asia,Java Central,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/16/2016 2:13,Standard Class
DEBIT,2,4,94.08000183,335.980011,Advance shipping,0,45,Fishing,Las Vegas,EE. UU.,XXXXXXXXX,Mary,433,Smith,XXXXXXXXX,Corporate,NV,6292 Wishing Branch Via,89115,7,Fan Shop,36.00019455,-115.2961807,Pacific Asia,Singapur,Singapur,433,12/10/2015 15:06,23541,1004,64,0.159999996,58885,399.980011,0.280000001,1,399.980011,335.980011,94.08000183,Southeast Asia,Singapur,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,12/12/2015 15:06,Standard Class
DEBIT,6,4,122,248.9799957,Late delivery,1,43,Camping & Hiking,San Diego,EE. UU.,XXXXXXXXX,Andrea,7825,Baird,XXXXXXXXX,Corporate,CA,7415 Cotton Fox Corners,92126,7,Fan Shop,32.90143967,-117.1196289,Pacific Asia,Jiangyou,China,7825,12/27/2015 9:39,24690,957,51,0.170000002,61835,299.980011,0.49000001,1,299.980011,248.9799957,122,Eastern Asia,Sichuan,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/2/2016 9:39,Standard Class
DEBIT,5,4,149.3899994,331.980011,Late delivery,1,45,Fishing,Chicago,EE. UU.,XXXXXXXXX,Shirley,11801,Smith,XXXXXXXXX,Corporate,IL,4543 Cinder Link,60640,7,Fan Shop,41.89509964,-87.73982239,Pacific Asia,Shanwei,China,11801,11/8/2015 1:08,21309,1004,68,0.170000002,53289,399.980011,0.449999988,1,399.980011,331.980011,149.3899994,Eastern Asia,Guangdong,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,11/13/2015 1:08,Standard Class
DEBIT,4,4,62.25,248.9799957,Shipping on time,0,43,Camping & Hiking,Atlanta,EE. UU.,XXXXXXXXX,Mary,88,Henry,XXXXXXXXX,Corporate,GA,7262 Cotton Arbor,30318,7,Fan Shop,33.81022644,-84.41808319,Pacific Asia,Port Macquarie,Australia,88,3/3/2016 10:47,29283,957,51,0.170000002,73255,299.980011,0.25,1,299.980011,248.9799957,62.25,Oceania,Nueva Gales del Sur,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,3/7/2016 10:47,Standard Class
DEBIT,4,4,12.44999981,248.9799957,Shipping on time,0,43,Camping & Hiking,Burnsville,EE. UU.,XXXXXXXXX,John,10017,Smith,XXXXXXXXX,Corporate,MN,4583 Heather Blossom Diversion,55337,7,Fan Shop,44.74563217,-93.28659821,Pacific Asia,Launceston,Australia,10017,1/29/2016 13:59,26963,957,51,0.170000002,67539,299.980011,0.050000001,1,299.980011,248.9799957,12.44999981,Oceania,Tasmania,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/2/2016 13:59,Standard Class
DEBIT,5,4,-423.269989,248.9799957,Late delivery,1,43,Camping & Hiking,Albuquerque,EE. UU.,XXXXXXXXX,Mary,717,Camacho,XXXXXXXXX,Corporate,NM,4845 Thunder Embers Hollow,87111,7,Fan Shop,35.13143921,-106.5452042,Pacific Asia,Mildura,Australia,717,1/2/2016 0:11,25074,957,51,0.170000002,62833,299.980011,-1.700000048,1,299.980011,248.9799957,-423.269989,Oceania,Victoria,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,1/7/2016 0:11,Standard Class
DEBIT,2,4,31.12000084,248.9799957,Advance shipping,0,43,Camping & Hiking,Las Vegas,EE. UU.,XXXXXXXXX,Mary,912,Roy,XXXXXXXXX,Corporate,NV,6886 Cotton Promenade,89119,7,Fan Shop,36.16392899,115.0497894,Pacific Asia,Newcastle,Australia,912,12/19/2015 4:03,24126,957,51,0.170000002,60362,299.980011,0.129999995,1,299.980011,248.9799957,31.12000084,Oceania,Nueva Gales del Sur,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,12/21/2015 4:03,Standard Class
DEBIT,3,4,116.1900024,331.980011,Advance shipping,0,45,Fishing,Staten Island,EE. UU.,XXXXXXXXX,Arthur,10008,Garrison,XXXXXXXXX,Corporate,NY,2205 Broad Square,10312,7,Fan Shop,40.54027557,-74.16858673,Pacific Asia,Melbourne,Australia,10008,10/31/2015 10:15,20787,1004,68,0.170000002,51952,399.980011,0.349999994,1,399.980011,331.980011,116.1900024,Oceania,Victoria,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,11/3/2015 10:15,Standard Class
DEBIT,4,4,28.13999939,248.9799957,Shipping on time,0,43,Camping & Hiking,Saint Louis,EE. UU.,XXXXXXXXX,Sharon,1131,Henderson,XXXXXXXXX,Corporate,MO,7479 Hidden Village,63116,7,Fan Shop,38.56019592,-90.28090668,Pacific Asia,Bangkok,Tailandia,1131,2/11/2016 5:02,27828,957,51,0.170000002,69661,299.980011,0.109999999,1,299.980011,248.9799957,28.13999939,Southeast Asia,Bangkok,COMPLETE,,957,43,,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,2/15/2016 5:02,Standard Class
DEBIT,3,4,156.0299988,331.980011,Advance shipping,0,45,Fishing,West Covina,EE. UU.,XXXXXXXXX,Andrew,7454,Kim,XXXXXXXXX,Corporate,CA,7094 Round Carrefour,91790,7,Fan Shop,34.06787491,-117.9273758,Pacific Asia,Samarinda,Indonesia,7454,11/29/2015 16:42,22792,1004,68,0.170000002,57048,399.980011,0.469999999,1,399.980011,331.980011,156.0299988,Southeast Asia,Kalimantan Oriental,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,12/2/2015 16:42,Standard Class
DEBIT,2,4,136.1100006,331.980011,Advance shipping,0,45,Fishing,Aurora,EE. UU.,XXXXXXXXX,Ann,10291,Smith,XXXXXXXXX,Corporate,CO,9234 Lost Bay,80013,7,Fan Shop,39.49591446,-98.98998261,Pacific Asia,Taiping,Malasia,10291,12/31/2015 10:21,24966,1004,68,0.170000002,62542,399.980011,0.409999996,1,399.980011,331.980011,136.1100006,Southeast Asia,Perak,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,1/2/2016 10:21,Standard Class
DEBIT,2,4,83,331.980011,Advance shipping,0,45,Fishing,Miami,EE. UU.,XXXXXXXXX,Theresa,8624,Welch,XXXXXXXXX,Corporate,FL,2199 Dewy Forest Highway,33126,7,Fan Shop,25.75369644,-80.20115662,Pacific Asia,Seremban,Malasia,8624,10/30/2015 14:38,20731,1004,68,0.170000002,51806,399.980011,0.25,1,399.980011,331.980011,83,Southeast Asia,Negeri Sembilan,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,11/1/2015 14:38,Standard Class
DEBIT,6,4,162.6699982,331.980011,Late delivery,1,45,Fishing,Atlanta,EE. UU.,XXXXXXXXX,Mary,2653,Smith,XXXXXXXXX,Corporate,GA,7628 Silent Bluff Street,30331,7,Fan Shop,33.68620682,-84.49389648,Pacific Asia,Singapur,Singapur,2653,11/8/2015 19:00,21360,1004,68,0.170000002,53411,399.980011,0.49000001,1,399.980011,331.980011,162.6699982,Southeast Asia,Singapur,COMPLETE,,1004,45,,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,11/14/2015 19:00,Standard Class
